run,window_index,rul_label,deviation_score
test_run_0,1068,360.0,2.2029563747523397
test_run_0,1069,359.0,1.3309130697873401
test_run_0,1070,358.0,1.2233102663497224
test_run_0,1071,357.0,1.6700614886851404
test_run_0,1072,356.0,2.0885576049536443
test_run_0,1073,355.0,0.9560020445159226
test_run_0,1074,354.0,2.1359731358722134
test_run_0,1075,353.0,1.3579178527385676
test_run_0,1076,352.0,2.1425633473093244
test_run_0,1077,351.0,1.989721062916646
test_run_0,1078,350.0,1.0574585802690626
test_run_0,1079,349.0,3.620480107214869
test_run_0,1080,348.0,2.199280722885348
test_run_0,1081,347.0,1.348018857164952
test_run_0,1082,346.0,14.822418602483921
test_run_0,1083,345.0,25.237540330711067
test_run_0,1084,344.0,21.149654877408597
test_run_0,1085,343.0,18.964316269304508
test_run_0,1086,342.0,28.301006539381575
test_run_0,1087,341.0,22.155638802515487
test_run_0,1088,340.0,31.44586940476288
test_run_0,1089,339.0,33.31000893932618
test_run_0,1090,338.0,21.274097161585008
test_run_0,1091,337.0,19.922868457791072
test_run_0,1092,336.0,21.583384851960936
test_run_0,1093,335.0,19.82197491816347
test_run_0,1094,334.0,16.690022572622716
test_run_0,1095,333.0,16.68669240323539
test_run_0,1096,332.0,17.78646265908552
test_run_0,1097,331.0,16.445353002607828
test_run_0,1098,330.0,17.324296010019513
test_run_0,1099,329.0,16.461146808997764
test_run_0,1100,328.0,17.720459433116766
test_run_0,1101,327.0,19.610239135196913
test_run_0,1102,326.0,17.284506658037337
test_run_0,1103,325.0,18.764806232625954
test_run_0,1104,324.0,18.746259697429338
test_run_0,1105,323.0,18.28323786309553
test_run_0,1106,322.0,26.246659642930716
test_run_0,1107,321.0,22.323357174956232
test_run_0,1108,320.0,23.659489133377573
test_run_0,1109,319.0,25.771720234176808
test_run_0,1110,318.0,24.914950270504104
test_run_0,1111,317.0,23.234196248785135
test_run_0,1112,316.0,25.695364869789252
test_run_0,1113,315.0,24.673535943371842
test_run_0,1114,314.0,23.776111835707333
test_run_0,1115,313.0,26.52180318744957
test_run_0,1116,312.0,28.878152573606542
test_run_0,1117,311.0,30.671220389568408
test_run_0,1118,310.0,32.06253947455177
test_run_0,1119,309.0,29.52845200329096
test_run_0,1120,308.0,28.251908607813373
test_run_0,1121,307.0,32.407606691455904
test_run_0,1122,306.0,33.51330754867453
test_run_0,1123,305.0,32.957577218456116
test_run_0,1124,304.0,30.08267883487411
test_run_0,1125,303.0,35.93825322522198
test_run_0,1126,302.0,33.87388810102149
test_run_0,1127,301.0,30.990104297265596
test_run_0,1128,300.0,35.8228437019983
test_run_0,1129,299.0,34.01489955534849
test_run_0,1130,298.0,31.665373842526357
test_run_0,1131,297.0,29.382287259423567
test_run_0,1132,296.0,30.98424687653263
test_run_0,1133,295.0,33.53169291005555
test_run_0,1134,294.0,31.174846568862126
test_run_0,1135,293.0,34.00996813967233
test_run_0,1136,292.0,34.86858004848568
test_run_0,1137,291.0,34.68392189073127
test_run_0,1138,290.0,44.10955246104351
test_run_0,1139,289.0,45.47331782947711
test_run_0,1140,288.0,41.46145115923406
test_run_0,1141,287.0,45.0569351557222
test_run_0,1142,286.0,44.93636457995008
test_run_0,1143,285.0,44.275503968466474
test_run_0,1144,284.0,48.49355159745906
test_run_0,1145,283.0,47.24099024008855
test_run_0,1146,282.0,49.83680562119376
test_run_0,1147,281.0,45.67452339344352
test_run_0,1148,280.0,45.911666534115355
test_run_0,1149,279.0,51.81653900382024
test_run_0,1150,278.0,50.69020126611019
test_run_0,1151,277.0,59.682701275112706
test_run_0,1152,276.0,59.70365737599442
test_run_0,1153,275.0,52.42366990492599
test_run_0,1154,274.0,56.04796728860483
test_run_0,1155,273.0,60.31206200894805
test_run_0,1156,272.0,53.95324759265975
test_run_0,1157,271.0,56.07783426193057
test_run_0,1158,270.0,52.99365416113106
test_run_0,1159,269.0,52.74637976020633
test_run_0,1160,268.0,55.21044478844088
test_run_0,1161,267.0,57.81516075555085
test_run_0,1162,266.0,56.96403670307436
test_run_0,1163,265.0,56.56485132647388
test_run_0,1164,264.0,57.33471484904625
test_run_0,1165,263.0,59.36980971577731
test_run_0,1166,262.0,59.63924209006742
test_run_0,1167,261.0,64.35756997989542
test_run_0,1168,260.0,56.5802919347791
test_run_0,1169,259.0,60.61637199149961
test_run_0,1170,258.0,57.886506833378654
test_run_0,1171,257.0,55.063466460318054
test_run_0,1172,256.0,60.176307056150996
test_run_0,1173,255.0,59.02841383423803
test_run_0,1174,254.0,62.034365595409305
test_run_0,1175,253.0,63.49616807381415
test_run_0,1176,252.0,57.79749348729073
test_run_0,1177,251.0,67.71870777693768
test_run_0,1178,250.0,65.13449426974381
test_run_0,1179,249.0,58.43404932313994
test_run_0,1180,248.0,61.52993589251084
test_run_0,1181,247.0,65.82262801476463
test_run_0,1182,246.0,58.09882922154814
test_run_0,1183,245.0,60.8899231224324
test_run_0,1184,244.0,63.46613358418635
test_run_0,1185,243.0,56.999709023585545
test_run_0,1186,242.0,59.771273206116874
test_run_0,1187,241.0,60.376822375734335
test_run_0,1188,240.0,60.90044941874919
test_run_0,1189,239.0,61.68253114422548
test_run_0,1190,238.0,65.08743419056563
test_run_0,1191,237.0,62.39889351254497
test_run_0,1192,236.0,60.46293590933823
test_run_0,1193,235.0,61.449000177698665
test_run_0,1194,234.0,58.104186269655884
test_run_0,1195,233.0,60.246672262715755
test_run_0,1196,232.0,62.129208735131115
test_run_0,1197,231.0,63.32309989013438
test_run_0,1198,230.0,62.70400452167039
test_run_0,1199,229.0,58.796026197914344
test_run_0,1200,228.0,59.682282979290264
test_run_0,1201,227.0,61.91471791278609
test_run_0,1202,226.0,57.43444648318896
test_run_0,1203,225.0,59.112581720852845
test_run_0,1204,224.0,64.45007079815834
test_run_0,1205,223.0,60.20764590236065
test_run_0,1206,222.0,60.675472312662734
test_run_0,1207,221.0,59.07578221146747
test_run_0,1208,220.0,62.22708735717464
test_run_0,1209,219.0,59.55434761579246
test_run_0,1210,218.0,62.351027402672536
test_run_0,1211,217.0,60.1250830741882
test_run_0,1212,216.0,61.914926924126476
test_run_0,1213,215.0,64.09554954165756
test_run_0,1214,214.0,64.42521724872736
test_run_0,1215,213.0,63.60326960604152
test_run_0,1216,212.0,62.84794959743899
test_run_0,1217,211.0,60.55868089070198
test_run_0,1218,210.0,61.88656565968411
test_run_0,1219,209.0,66.2272411217345
test_run_0,1220,208.0,62.52936586133967
test_run_0,1221,207.0,61.51229995159125
test_run_0,1222,206.0,62.92480713939544
test_run_0,1223,205.0,61.536326711757035
test_run_0,1224,204.0,63.68941122130908
test_run_0,1225,203.0,63.47260162925865
test_run_0,1226,202.0,60.974556776560675
test_run_0,1227,201.0,63.55083312037915
test_run_0,1228,200.0,63.5833567408954
test_run_0,1229,199.0,62.11369511602534
test_run_0,1230,198.0,63.30609745863207
test_run_0,1231,197.0,63.292500483954925
test_run_0,1232,196.0,62.50888436787055
test_run_0,1233,195.0,62.89322750521477
test_run_0,1234,194.0,63.18470653320729
test_run_0,1235,193.0,65.66886568598295
test_run_0,1236,192.0,67.58581999629827
test_run_0,1237,191.0,65.95720356720679
test_run_0,1238,190.0,60.83041919120687
test_run_0,1239,189.0,62.77013120933414
test_run_0,1240,188.0,64.15916440223802
test_run_0,1241,187.0,61.62328420340175
test_run_0,1242,186.0,59.56815329293632
test_run_0,1243,185.0,61.265734414986945
test_run_0,1244,184.0,60.91066792646758
test_run_0,1245,183.0,62.32657500260594
test_run_0,1246,182.0,64.99039109848277
test_run_0,1247,181.0,64.98350225023
test_run_0,1248,180.0,65.60468177804776
test_run_0,1249,179.0,66.76364181297242
test_run_0,1250,178.0,67.84642145238898
test_run_0,1251,177.0,67.00480906180837
test_run_0,1252,176.0,68.14200027089949
test_run_0,1253,175.0,65.12947490799573
test_run_0,1254,174.0,64.41174439856594
test_run_0,1255,173.0,66.71794585029224
test_run_0,1256,172.0,73.24688158046942
test_run_0,1257,171.0,65.68070314257557
test_run_0,1258,170.0,69.4875756058656
test_run_0,1259,169.0,65.4442144282016
test_run_0,1260,168.0,76.99612841872515
test_run_0,1261,167.0,66.65929295102949
test_run_0,1262,166.0,73.74421481580109
test_run_0,1263,165.0,71.52152333244632
test_run_0,1264,164.0,69.51802727952094
test_run_0,1265,163.0,71.60938925755568
test_run_0,1266,162.0,73.9397238525819
test_run_0,1267,161.0,70.16705486252155
test_run_0,1268,160.0,70.85497003614014
test_run_0,1269,159.0,74.74683249007904
test_run_0,1270,158.0,69.83264208788917
test_run_0,1271,157.0,74.96245843513313
test_run_0,1272,156.0,76.11709388143164
test_run_0,1273,155.0,72.69571367570089
test_run_0,1274,154.0,70.97509715582594
test_run_0,1275,153.0,73.56511763462086
test_run_0,1276,152.0,71.69256712450061
test_run_0,1277,151.0,74.3555175483199
test_run_0,1278,150.0,72.71116900777398
test_run_0,1279,149.0,72.4205669849628
test_run_0,1280,148.0,74.64233463640991
test_run_0,1281,147.0,82.68580469920825
test_run_0,1282,146.0,77.55007477609983
test_run_0,1283,145.0,73.72655063641112
test_run_0,1284,144.0,72.75853445592365
test_run_0,1285,143.0,73.51156720456169
test_run_0,1286,142.0,77.17329630605366
test_run_0,1287,141.0,70.17001525401128
test_run_0,1288,140.0,73.01351373166997
test_run_0,1289,139.0,78.31495898812888
test_run_0,1290,138.0,75.3218545981476
test_run_0,1291,137.0,76.69932763541598
test_run_0,1292,136.0,77.70798502611629
test_run_0,1293,135.0,79.45819833020055
test_run_0,1294,134.0,74.39846444315921
test_run_0,1295,133.0,74.54968954127779
test_run_0,1296,132.0,81.39770814929352
test_run_0,1297,131.0,90.42080297698998
test_run_0,1298,130.0,84.34149103128401
test_run_0,1299,129.0,87.8749197699079
test_run_0,1300,128.0,85.07410221186701
test_run_0,1301,127.0,84.61457592623621
test_run_0,1302,126.0,91.39617338215864
test_run_0,1303,125.0,86.7303286645733
test_run_0,1304,124.0,81.25772045000616
test_run_0,1305,123.0,86.14564255090093
test_run_0,1306,122.0,90.75445890704
test_run_0,1307,121.0,88.21475895498551
test_run_0,1308,120.0,91.31925611307496
test_run_0,1309,119.0,90.06957872288997
test_run_0,1310,118.0,89.48590191303224
test_run_0,1311,117.0,85.42717609173906
test_run_0,1312,116.0,83.97683253423988
test_run_0,1313,115.0,89.75319789975102
test_run_0,1314,114.0,85.62076502973163
test_run_0,1315,113.0,78.10984561825265
test_run_0,1316,112.0,90.85358279881868
test_run_0,1317,111.0,88.86050078553616
test_run_0,1318,110.0,83.69655297308587
test_run_0,1319,109.0,94.5451608748802
test_run_0,1320,108.0,89.47323429376706
test_run_0,1321,107.0,97.40253519526541
test_run_0,1322,106.0,92.20197640732377
test_run_0,1323,105.0,90.00166792294809
test_run_0,1324,104.0,83.05802974701882
test_run_0,1325,103.0,91.60307856507802
test_run_0,1326,102.0,81.16722770022177
test_run_0,1327,101.0,89.40931665787684
test_run_0,1328,100.0,91.71677135086848
test_run_0,1329,99.0,86.24346943659035
test_run_0,1330,98.0,83.59380695093127
test_run_0,1331,97.0,90.81642386178748
test_run_0,1332,96.0,83.62166442640479
test_run_0,1333,95.0,84.30352477651935
test_run_0,1334,94.0,87.68859517554202
test_run_0,1335,93.0,80.4352623287716
test_run_0,1336,92.0,81.46707514771256
test_run_0,1337,91.0,92.15610974861805
test_run_0,1338,90.0,88.25768577816433
test_run_0,1339,89.0,83.72296919702913
test_run_0,1340,88.0,86.270882183091
test_run_0,1341,87.0,91.21035922353578
test_run_0,1342,86.0,93.88367391409857
test_run_0,1343,85.0,93.4103133342293
test_run_0,1344,84.0,87.0481720490812
test_run_0,1345,83.0,93.20119082125875
test_run_0,1346,82.0,87.06698338150457
test_run_0,1347,81.0,87.02416161274611
test_run_0,1348,80.0,89.02306278404038
test_run_0,1349,79.0,89.78663569418437
test_run_0,1350,78.0,85.94403869374528
test_run_0,1351,77.0,90.27252215098257
test_run_0,1352,76.0,84.21204095768687
test_run_0,1353,75.0,91.61247530500202
test_run_0,1354,74.0,89.44859462461841
test_run_0,1355,73.0,91.86952953847972
test_run_0,1356,72.0,89.06915498859017
test_run_0,1357,71.0,90.3350608819446
test_run_0,1358,70.0,90.33622655382028
test_run_0,1359,69.0,90.374266925942
test_run_0,1360,68.0,93.2727359630003
test_run_0,1361,67.0,93.64710887334286
test_run_0,1362,66.0,88.82612840555308
test_run_0,1363,65.0,88.53722635567608
test_run_0,1364,64.0,88.09087501162416
test_run_0,1365,63.0,97.08149742707757
test_run_0,1366,62.0,90.18992587664738
test_run_0,1367,61.0,91.40474186360034
test_run_0,1368,60.0,84.24719326370256
test_run_0,1369,59.0,84.92465163496547
test_run_0,1370,58.0,90.73486802606446
test_run_0,1371,57.0,86.57797946281181
test_run_0,1372,56.0,88.57655451002879
test_run_0,1373,55.0,86.43340133672291
test_run_0,1374,54.0,93.52227167072098
test_run_0,1375,53.0,87.7482147658276
test_run_0,1376,52.0,86.72213312454939
test_run_0,1377,51.0,84.13162302706885
test_run_0,1378,50.0,92.02223103841833
test_run_0,1379,49.0,94.69960464888484
test_run_0,1380,48.0,93.48504622749898
test_run_0,1381,47.0,92.07928580345472
test_run_0,1382,46.0,91.9794784649396
test_run_0,1383,45.0,94.16849594138233
test_run_0,1384,44.0,95.08656414116386
test_run_0,1385,43.0,93.73272184703569
test_run_0,1386,42.0,106.306893906953
test_run_0,1387,41.0,99.19469977524963
test_run_0,1388,40.0,100.96725785993891
test_run_0,1389,39.0,104.87237018029653
test_run_0,1390,38.0,110.08498644018559
test_run_0,1391,37.0,110.25787177906685
test_run_0,1392,36.0,107.74852738088813
test_run_0,1393,35.0,109.37062629593693
test_run_0,1394,34.0,105.94412100831612
test_run_0,1395,33.0,105.93944550204712
test_run_0,1396,32.0,103.65715072412529
test_run_0,1397,31.0,106.08320339484501
test_run_0,1398,30.0,104.40211698567666
test_run_0,1399,29.0,111.08051669291301
test_run_0,1400,28.0,108.23506362920348
test_run_0,1401,27.0,106.9952360309982
test_run_0,1402,26.0,109.55792762066915
test_run_0,1403,25.0,111.3214613066446
test_run_0,1404,24.0,114.81215289776055
test_run_0,1405,23.0,108.5496873343124
test_run_0,1406,22.0,114.95583686433474
test_run_0,1407,21.0,111.16172214152769
test_run_0,1408,20.0,109.28307590937644
test_run_0,1409,19.0,116.94126172030144
test_run_0,1410,18.0,115.76763922596179
test_run_0,1411,17.0,112.67218032032558
test_run_0,1412,16.0,116.20447020681809
test_run_0,1413,15.0,111.35438529139981
test_run_0,1414,14.0,115.27351309216098
test_run_0,1415,13.0,115.27704669300833
test_run_0,1416,12.0,108.79037454594729
test_run_0,1417,11.0,111.8046373531566
test_run_0,1418,10.0,118.77891512500189
test_run_0,1419,9.0,116.14798860342088
test_run_0,1420,8.0,116.03312643247747
test_run_0,1421,7.0,120.36410997636654
test_run_0,1422,6.0,118.20468184154652
test_run_0,1423,5.0,120.59779712780778
test_run_0,1424,4.0,119.80222167439194
test_run_0,1425,3.0,122.47024572406022
test_run_0,1426,2.0,122.36106387804685
test_run_0,1427,1.0,107.31487411562902
test_run_1,0,2463.0,0.9988838999020595
test_run_1,1,2462.0,0.9514895781698314
test_run_1,2,2461.0,0.9567491949378082
test_run_1,3,2460.0,1.0732141381330247
test_run_1,4,2459.0,1.0252040100995727
test_run_1,5,2458.0,1.3401846989266295
test_run_1,6,2457.0,0.9670828592082616
test_run_1,7,2456.0,0.9417819565872774
test_run_1,8,2455.0,0.7063401878728288
test_run_1,9,2454.0,0.6811594429061916
test_run_1,10,2453.0,0.8797111563641262
test_run_1,11,2452.0,0.47986237406241505
test_run_1,12,2451.0,0.5566213180363071
test_run_1,13,2450.0,0.6304510501091799
test_run_1,14,2449.0,0.6407661108279402
test_run_1,15,2448.0,0.5380485760729339
test_run_1,16,2447.0,0.5906548566304025
test_run_1,17,2446.0,0.514073009493947
test_run_1,18,2445.0,0.6157974874521799
test_run_1,19,2444.0,0.6583459048502012
test_run_1,20,2443.0,0.6752205098745951
test_run_1,21,2442.0,0.8201704445505997
test_run_1,22,2441.0,0.42819288632574165
test_run_1,23,2440.0,0.8546702973184832
test_run_1,24,2439.0,0.7308576101164521
test_run_1,25,2438.0,0.6659335882342415
test_run_1,26,2437.0,0.6287533011263012
test_run_1,27,2436.0,0.5197363735106466
test_run_1,28,2435.0,1.136876972318768
test_run_1,29,2434.0,0.598269938138683
test_run_1,30,2433.0,0.5668266192551148
test_run_1,31,2432.0,0.3287876038165684
test_run_1,32,2431.0,0.5456846751109424
test_run_1,33,2430.0,0.4363094645073911
test_run_1,34,2429.0,0.37584535658544876
test_run_1,35,2428.0,0.4877262679731733
test_run_1,36,2427.0,0.7087602791156953
test_run_1,37,2426.0,0.38670370684137084
test_run_1,38,2425.0,0.416518157453988
test_run_1,39,2424.0,0.4670035274716815
test_run_1,40,2423.0,0.5168450184300932
test_run_1,41,2422.0,0.3146324355867013
test_run_1,42,2421.0,0.5886626050712069
test_run_1,43,2420.0,0.49614745674582467
test_run_1,44,2419.0,0.5352710348067984
test_run_1,45,2418.0,0.39311905491410193
test_run_1,46,2417.0,2.0624606298881436
test_run_1,47,2416.0,1.5405424261868286
test_run_1,48,2415.0,0.5447949470221193
test_run_1,49,2414.0,0.3788096029023946
test_run_1,50,2413.0,0.49132789479073
test_run_1,51,2412.0,0.3276509082216029
test_run_1,52,2411.0,0.765242041341565
test_run_1,53,2410.0,0.5146733701307393
test_run_1,54,2409.0,0.47515492293818384
test_run_1,55,2408.0,0.5759364359052359
test_run_1,56,2407.0,0.34805267328212947
test_run_1,57,2406.0,0.5331039904087694
test_run_1,58,2405.0,0.4071503064115145
test_run_1,59,2404.0,0.6170068185590977
test_run_1,60,2403.0,0.41680065180997383
test_run_1,61,2402.0,0.46317329361687276
test_run_1,62,2401.0,0.6124523269659081
test_run_1,63,2400.0,0.25266851004424284
test_run_1,64,2399.0,0.5837662293618455
test_run_1,65,2398.0,0.7353699080978073
test_run_1,66,2397.0,0.5384902916983776
test_run_1,67,2396.0,0.742789303044197
test_run_1,68,2395.0,0.3632082363975238
test_run_1,69,2394.0,1.0057745783808156
test_run_1,70,2393.0,0.6547907673943791
test_run_1,71,2392.0,0.7168876586554124
test_run_1,72,2391.0,0.48185778376896043
test_run_1,73,2390.0,0.7847180255891841
test_run_1,74,2389.0,0.5249530505227988
test_run_1,75,2388.0,0.4696890189283899
test_run_1,76,2387.0,0.4485491213784205
test_run_1,77,2386.0,0.48409199873999664
test_run_1,78,2385.0,0.5417912208223906
test_run_1,79,2384.0,0.4734154757676789
test_run_1,80,2383.0,0.49193033730760166
test_run_1,81,2382.0,0.27638220850938167
test_run_1,82,2381.0,0.40810474936030816
test_run_1,83,2380.0,0.7509096160520862
test_run_1,84,2379.0,0.8121257770985071
test_run_1,85,2378.0,0.5859026900688329
test_run_1,86,2377.0,0.32130745931741317
test_run_1,87,2376.0,0.3834559934706853
test_run_1,88,2375.0,0.5924857840939067
test_run_1,89,2374.0,0.5406116124465673
test_run_1,90,2373.0,0.5025184365271401
test_run_1,91,2372.0,0.5983590912357364
test_run_1,92,2371.0,0.3932832229687959
test_run_1,93,2370.0,0.41053595535749954
test_run_1,94,2369.0,0.5767270459149143
test_run_1,95,2368.0,0.4882754023961473
test_run_1,96,2367.0,0.45942012707051616
test_run_1,97,2366.0,0.37260164447219635
test_run_1,98,2365.0,0.6711711332446948
test_run_1,99,2364.0,0.5953041007157884
test_run_1,100,2363.0,0.6159752107427934
test_run_1,101,2362.0,0.42100557650465964
test_run_1,102,2361.0,0.5443234541759576
test_run_1,103,2360.0,0.3008035120397298
test_run_1,104,2359.0,0.3938846476385623
test_run_1,105,2358.0,1.1046960267459158
test_run_1,106,2357.0,0.47919802576659754
test_run_1,107,2356.0,0.2650203600611779
test_run_1,108,2355.0,0.5360489930661058
test_run_1,109,2354.0,0.47166234734102747
test_run_1,110,2353.0,0.3955849703376277
test_run_1,111,2352.0,0.3031648838404669
test_run_1,112,2351.0,1.32146121197079
test_run_1,113,2350.0,0.5524698714971812
test_run_1,114,2349.0,0.29211366267241295
test_run_1,115,2348.0,0.5168332558567295
test_run_1,116,2347.0,0.5769591195152816
test_run_1,117,2346.0,1.2882200067399292
test_run_1,118,2345.0,0.45401895936899006
test_run_1,119,2344.0,0.6540660013901434
test_run_1,120,2343.0,1.5520355565918502
test_run_1,121,2342.0,0.6549589099776468
test_run_1,122,2341.0,0.5785707855261304
test_run_1,123,2340.0,0.6954618819897015
test_run_1,124,2339.0,0.3858105708834273
test_run_1,125,2338.0,0.684742539348895
test_run_1,126,2337.0,0.3753344930499402
test_run_1,127,2336.0,0.5834100783579774
test_run_1,128,2335.0,0.40519836405105114
test_run_1,129,2334.0,0.2881182151073735
test_run_1,130,2333.0,0.6302059800916485
test_run_1,131,2332.0,0.5290723036390729
test_run_1,132,2331.0,0.5294218858394466
test_run_1,133,2330.0,0.6808211988077426
test_run_1,134,2329.0,0.7800175106764528
test_run_1,135,2328.0,0.6873113193021441
test_run_1,136,2327.0,0.5065093240763542
test_run_1,137,2326.0,0.9136512061352168
test_run_1,138,2325.0,0.813382344623322
test_run_1,139,2324.0,0.669195351086832
test_run_1,140,2323.0,0.8625312637573916
test_run_1,141,2322.0,0.767055659932001
test_run_1,142,2321.0,0.48754595405611934
test_run_1,143,2320.0,0.4707133040301258
test_run_1,144,2319.0,0.42311749511378016
test_run_1,145,2318.0,1.4503646641462582
test_run_1,146,2317.0,1.6835147354014393
test_run_1,147,2316.0,0.5638899090080752
test_run_1,148,2315.0,0.47705860388221055
test_run_1,149,2314.0,0.6148961804442494
test_run_1,150,2313.0,0.6953602695725929
test_run_1,151,2312.0,0.3372742245795377
test_run_1,152,2311.0,0.523160323367164
test_run_1,153,2310.0,0.29658748624806225
test_run_1,154,2309.0,0.7461239701196025
test_run_1,155,2308.0,0.47353448235928164
test_run_1,156,2307.0,0.29088575835994546
test_run_1,157,2306.0,0.30864061108270235
test_run_1,158,2305.0,0.2830375251342492
test_run_1,159,2304.0,3.3713042181176993
test_run_1,160,2303.0,0.21758473078564947
test_run_1,161,2302.0,0.4439350791030753
test_run_1,162,2301.0,1.3463149788098545
test_run_1,163,2300.0,0.4997715619630056
test_run_1,164,2299.0,0.8403538924494522
test_run_1,165,2298.0,0.4244864663125991
test_run_1,166,2297.0,0.3396510551545283
test_run_1,167,2296.0,0.707973595883489
test_run_1,168,2295.0,0.5031211105340403
test_run_1,169,2294.0,0.7426112899374316
test_run_1,170,2293.0,0.49321114299834157
test_run_1,171,2292.0,0.40200436171732845
test_run_1,172,2291.0,0.6675326750675483
test_run_1,173,2290.0,0.4864677867508124
test_run_1,174,2289.0,0.5009917940661761
test_run_1,175,2288.0,0.5162034337577273
test_run_1,176,2287.0,0.47250607401736994
test_run_1,177,2286.0,0.325489491043749
test_run_1,178,2285.0,0.6686071600094998
test_run_1,179,2284.0,0.9545910879115256
test_run_1,180,2283.0,0.427028676949002
test_run_1,181,2282.0,0.47039148503709355
test_run_1,182,2281.0,0.5473623122702336
test_run_1,183,2280.0,0.38103890048722255
test_run_1,184,2279.0,0.3795599578423575
test_run_1,185,2278.0,0.6054956202335211
test_run_1,186,2277.0,0.583153945492749
test_run_1,187,2276.0,0.5702880182215686
test_run_1,188,2275.0,0.4411631820422722
test_run_1,189,2274.0,0.25432686886208705
test_run_1,190,2273.0,0.6002714622573775
test_run_1,191,2272.0,4.9442765151685295
test_run_1,192,2271.0,0.38388364854602036
test_run_1,193,2270.0,0.8225923734395231
test_run_1,194,2269.0,0.5301074817329479
test_run_1,195,2268.0,0.47214716706956733
test_run_1,196,2267.0,0.4100442126207394
test_run_1,197,2266.0,0.4441603326415664
test_run_1,198,2265.0,0.6117244966979024
test_run_1,199,2264.0,0.3547228062265503
test_run_1,200,2263.0,0.6580373033965553
test_run_1,201,2262.0,0.39489241775023354
test_run_1,202,2261.0,0.2994241985930903
test_run_1,203,2260.0,0.5429786096638824
test_run_1,204,2259.0,0.6637742000590837
test_run_1,205,2258.0,0.39105500663999077
test_run_1,206,2257.0,0.677888906970505
test_run_1,207,2256.0,0.6216486077575316
test_run_1,208,2255.0,0.45910561520405063
test_run_1,209,2254.0,0.412941666178956
test_run_1,210,2253.0,0.5350241178381224
test_run_1,211,2252.0,0.38810469848177453
test_run_1,212,2251.0,0.37015150929936447
test_run_1,213,2250.0,0.668075892274933
test_run_1,214,2249.0,0.4058256330752936
test_run_1,215,2248.0,0.38032655121968595
test_run_1,216,2247.0,0.3919284892671389
test_run_1,217,2246.0,0.3912358388863379
test_run_1,218,2245.0,0.6448942963784273
test_run_1,219,2244.0,0.5408973772382817
test_run_1,220,2243.0,0.47203105614794605
test_run_1,221,2242.0,0.5823956067620233
test_run_1,222,2241.0,0.22619361403105542
test_run_1,223,2240.0,0.2381522595031122
test_run_1,224,2239.0,0.6442150298082271
test_run_1,225,2238.0,0.3687308593418713
test_run_1,226,2237.0,0.3164772786928457
test_run_1,227,2236.0,0.5722777808289959
test_run_1,228,2235.0,0.49888796616972897
test_run_1,229,2234.0,0.44802523108392966
test_run_1,230,2233.0,0.4296802245657772
test_run_1,231,2232.0,0.5166202272901951
test_run_1,232,2231.0,0.4760717348675641
test_run_1,233,2230.0,0.5134873783186542
test_run_1,234,2229.0,0.7138911464961615
test_run_1,235,2228.0,0.5148218555206119
test_run_1,236,2227.0,0.8183436449006709
test_run_1,237,2226.0,0.28985803962802037
test_run_1,238,2225.0,0.5402777063951391
test_run_1,239,2224.0,0.547247350578799
test_run_1,240,2223.0,0.3082112188623967
test_run_1,241,2222.0,0.7431577669564732
test_run_1,242,2221.0,0.7022070820061135
test_run_1,243,2220.0,0.7769155957766923
test_run_1,244,2219.0,2.57724752614522
test_run_1,245,2218.0,0.7461622849417802
test_run_1,246,2217.0,0.7490115538677182
test_run_1,247,2216.0,0.4596779645554282
test_run_1,248,2215.0,0.653510826443408
test_run_1,249,2214.0,0.6434609927294852
test_run_1,250,2213.0,0.6636370809446909
test_run_1,251,2212.0,1.9622345723743249
test_run_1,252,2211.0,0.519480858737555
test_run_1,253,2210.0,0.6748555095354531
test_run_1,254,2209.0,0.38621197262467655
test_run_1,255,2208.0,0.6186568121864398
test_run_1,256,2207.0,0.39939281606597005
test_run_1,257,2206.0,0.4144760682726297
test_run_1,258,2205.0,0.4807424400183552
test_run_1,259,2204.0,0.682395970681221
test_run_1,260,2203.0,0.9282435931189184
test_run_1,261,2202.0,0.5170677407387256
test_run_1,262,2201.0,0.8914746247312022
test_run_1,263,2200.0,0.38785890322378974
test_run_1,264,2199.0,0.7349094025167522
test_run_1,265,2198.0,0.34279914683378865
test_run_1,266,2197.0,0.8648476128090055
test_run_1,267,2196.0,0.7114089176064275
test_run_1,268,2195.0,0.8176499213856756
test_run_1,269,2194.0,0.9106644761032501
test_run_1,270,2193.0,0.5920524722314688
test_run_1,271,2192.0,0.5653082904315464
test_run_1,272,2191.0,0.6838109218401061
test_run_1,273,2190.0,0.6042965721393708
test_run_1,274,2189.0,0.5844328228134867
test_run_1,275,2188.0,0.45576251941053736
test_run_1,276,2187.0,0.540577823653843
test_run_1,277,2186.0,0.3184466524467848
test_run_1,278,2185.0,4.305110165089607
test_run_1,279,2184.0,0.5736662572266704
test_run_1,280,2183.0,0.4824920615986009
test_run_1,281,2182.0,0.7371924808593284
test_run_1,282,2181.0,0.44141329859382583
test_run_1,283,2180.0,0.4963956181420398
test_run_1,284,2179.0,0.601260132336567
test_run_1,285,2178.0,0.5296089071748741
test_run_1,286,2177.0,0.5738165164403901
test_run_1,287,2176.0,3.9615100812097923
test_run_1,288,2175.0,0.3738198121867937
test_run_1,289,2174.0,0.8307311760743408
test_run_1,290,2173.0,0.6296139284942
test_run_1,291,2172.0,0.6300654923464618
test_run_1,292,2171.0,0.5785390639578646
